ID,City,Postal Code,AreaCode,JoinDate,ExpiryDate,Time2ExpiryDays,Time2ExpiryYears,YearJoin,YearExpire,ProdCount,ProdMix,Gender,AssocMemCount,JoinAge,ExpireAge,PlusMemb,LTVCode,ERSCalls,ERSCallsBinary,RenewType,Target
6.2E+15,NIAGARA FALLS,L2H3C3,289,3/2/2011,3/31/2012,395,1,2011,2012,3,EFM,M,1,40,41,Y,C,1,YES,R,YES
6.2E+15,ST CATHARINES,L2S4E3,905,3/7/2011,3/31/2012,390,1,2011,2012,2,AM,F,0,40,41,Y,C,0,NO,R,YES
6.2E+15,GRIMSBY,L3M5P7,289,3/15/2011,3/31/2012,382,1,2011,2012,2,EM,F,1,40,41,N,C,2,YES,R,YES
6.2E+15,ST CATHARINES,L2R1M7,905,3/18/2011,3/31/2012,379,1,2011,2012,2,EM,F,0,40,41,Y,D,4,YES,R,YES
6.2E+15,PORT ROBINSON,L0S1K0,905,3/28/2011,3/31/2012,369,1,2011,2012,2,EM,M,0,40,41,Y,D,2,YES,R,YES
6.2E+15,WELLAND,L3C2M4,289,4/12/2011,4/30/2012,384,1,2011,2012,3,EFM,F,0,40,41,Y,C,2,YES,R,YES
6.2E+15,ST CATHARINES,L2P1Y4,289,4/20/2011,4/30/2012,376,1,2011,2012,3,EMO,F,0,40,41,Y,C,2,YES,R,YES
6.2E+15,PORT COLBORNE,L3K5V3,905,5/2/2011,5/31/2012,395,1,2011,2012,3,EMO,M,0,40,41,N,D,3,YES,R,YES
6.2E+15,GRIMSBY,L3M2M4,905,5/12/2011,5/31/2012,385,1,2011,2012,3,EGM,M,0,40,41,Y,D,3,YES,R,YES
6.2E+15,GRIMSBY,L3M5T2,905,5/20/2011,5/31/2012,377,1,2011,2012,2,EM,M,0,40,41,N,C,1,YES,R,YES
6.2E+15,NIAGARA FALLS,L2H3N6,289,5/24/2011,5/31/2012,373,1,2011,2012,2,EM,M,0,40,41,N,C,1,YES,R,YES
6.2E+15,ST CATHARINES,L2M6W6,,5/25/2011,5/31/2012,372,1,2011,2012,2,EM,M,0,40,41,Y,D,3,YES,R,YES
6.2E+15,WELLAND,L3C2C3,289,6/2/2011,6/30/2012,394,1,2011,2012,2,EM,F,0,40,41,Y,D,3,YES,R,YES
6.2E+15,WELLANDPORT,L0R2J0,905,7/14/2010,7/31/2013,1113,3,2010,2013,3,AEM,F,1,,,Y,C,1,YES,R,YES
6.2E+15,ST CATHARINES,L2R3E8,905,7/20/2011,6/30/2012,346,1,2011,2012,4,CEKM,M,0,40,41,Y,C,3,YES,R,YES
6.2E+15,WELLAND,L3C1Z3,905,6/20/2011,6/30/2012,376,1,2011,2012,2,EM,M,0,40,41,Y,D,3,YES,R,YES
6.2E+15,ST CATHARINES,L2S3Z3,905,7/18/2010,7/31/2013,1109,3,2010,2013,4,AEGM,M,1,,,N,C,0,NO,R,YES
6.2E+15,WELLAND,L3B2A1,905,6/28/2011,6/30/2012,368,1,2011,2012,2,EM,M,0,40,41,Y,C,1,YES,R,YES
6.2E+15,NIAGARA FALLS,L2G6V8,905,6/29/2011,6/30/2012,367,1,2011,2012,3,AEM,F,1,40,41,Y,C,4,YES,R,YES
6.2E+15,NIAGARA FALLS,L2E5W8,289,7/4/2011,7/31/2012,393,1,2011,2012,4,ACEM,F,0,40,41,Y,C,1,YES,R,YES
6.2E+15,ALLANBURG,L0S1A0,905,7/5/2011,7/31/2012,392,1,2011,2012,3,EMW,M,1,40,41,N,B,1,YES,R,YES
6.2E+15,BEAMSVILLE,L0R1B5,905,7/8/2011,7/31/2012,389,1,2011,2012,3,EMS,F,1,40,41,Y,D,3,YES,R,YES
6.2E+15,WELLAND,L3C1R4,519,7/8/2011,7/31/2012,389,1,2011,2012,2,EM,M,0,40,41,Y,D,1,YES,R,YES
6.2E+15,ST CATHARINES,L2R6P7,905,8/10/2011,8/31/2012,387,1,2011,2012,2,EM,M,0,40,41,Y,D,1,YES,R,YES
6.2E+15,THOROLD,L2V1G1,905,8/19/2011,8/31/2012,378,1,2011,2012,2,EM,M,0,40,41,N,D,2,YES,R,YES
6.2E+15,BEAMSVILLE,L0R1B5,905,8/23/2011,8/31/2012,374,1,2011,2012,2,FM,F,1,40,41,N,C,0,NO,R,YES
6.2E+15,ST DAVIDS,L0S1P0,905,7/26/2010,7/31/2013,1101,3,2010,2013,3,EGM,F,0,,,Y,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2T3Y7,905,8/26/2011,8/31/2012,371,1,2011,2012,2,FM,F,0,40,41,Y,C,0,NO,R,YES
6.2E+15,NIAGARA FALLS,L2E5S8,905,9/7/2011,9/30/2012,389,1,2011,2012,4,EFKM,F,0,40,42,N,C,1,YES,R,YES
6.2E+15,GRIMSBY,L3M3G2,289,9/9/2011,9/30/2012,387,1,2011,2012,1,M,M,0,40,42,Y,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2N3E7,905,10/6/2011,10/31/2012,391,1,2011,2012,2,EM,M,0,40,41,N,C,1,YES,R,YES
6.2E+15,PORT ROBINSON,L0S1K0,905,8/6/2010,8/31/2013,1121,3,2010,2013,3,EFM,M,0,,,Y,C,0,NO,R,YES
6.2E+15,PORT ROBINSON,L0S 1K0,905,8/19/2013,8/31/2014,377,1,2013,2014,1,M,M,1,40,41,N,C,0,NO,R,YES
6.2E+15,WELLAND,L3B1Y2,905,10/28/2011,10/31/2012,369,1,2011,2012,3,EFM,M,0,40,41,Y,D,3,YES,R,YES
6.2E+15,FORT ERIE,L2A5P2,905,8/10/2010,8/31/2013,1117,3,2010,2013,2,EM,M,0,,,Y,C,0,NO,R,YES
6.2E+15,NIAGARA FALLS,L2E3S5,905,10/28/2011,10/31/2012,369,1,2011,2012,2,EM,F,1,40,41,Y,D,1,YES,R,YES
6.2E+15,GRIMSBY,L3M5S6,905,11/6/2011,11/30/2012,390,1,2011,2012,3,EMO,M,0,40,41,Y,C,1,YES,R,YES
6.2E+15,GRIMSBY,L3M3A1,905,11/10/2011,11/30/2012,386,1,2011,2012,4,EMOT,F,0,40,41,Y,C,2,YES,R,YES
6.2E+15,NIAGARA FALLS,L2G3A3,905,11/29/2011,11/30/2012,367,1,2011,2012,2,EM,M,1,40,41,N,C,1,YES,R,YES
6.2E+15,ST CATHARINES,L2P3T3,905,12/1/2011,12/31/2012,396,1,2011,2012,3,EMQ,F,0,40,41,N,A,4,YES,R,YES
6.2E+15,NIAGARA FALLS,L2H3W2,905,12/8/2011,12/31/2012,389,1,2011,2012,2,EM,M,0,40,41,Y,D,3,YES,R,YES
6.2E+15,NIAGARA FALLS,L2G2Z3,905,12/12/2011,12/31/2012,385,1,2011,2012,4,AEMS,F,0,40,41,Y,C,2,YES,R,YES
6.2E+15,ST CATHARINES,L2N4L6,905,8/10/2010,8/31/2013,1117,3,2010,2013,5,ACEGM,F,0,,,N,D,3,YES,R,YES
6.2E+15,ST CATHARINES,L2M6V4,905,8/17/2010,8/31/2013,1110,3,2010,2013,1,M,F,0,,,N,C,0,NO,R,YES
6.2E+15,VINELAND,L0R2C0,289,12/20/2011,12/31/2012,377,1,2011,2012,3,AEM,F,0,40,41,N,D,2,YES,R,YES
6.2E+15,GRIMSBY,L3M4E7,905,12/22/2011,12/31/2012,375,1,2011,2012,1,M,F,0,40,41,Y,C,0,NO,R,YES
6.2E+15,WELLAND,L3C1Z3,905,1/1/2012,1/31/2013,396,1,2012,2013,4,EMOW,M,1,40,41,Y,C,1,YES,R,YES
6.2E+15,ST CATHARINES,L2N1C2,289,1/3/2012,1/31/2013,394,1,2012,2013,1,M,M,0,40,41,N,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2M7C7,905,1/5/2012,1/31/2013,392,1,2012,2013,2,EM,M,0,40,41,Y,C,2,YES,R,YES
6.2E+15,ST CATHARINES,L2N3X1,905,1/16/2012,1/31/2013,381,1,2012,2013,2,FM,M,1,40,41,Y,C,0,NO,R,YES
6.2E+15,VINELAND,L0R2E0,905,1/17/2012,1/31/2013,380,1,2012,2013,1,M,M,0,40,41,Y,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2T3J7,289,8/26/2010,8/31/2013,1101,3,2010,2013,3,EMW,F,0,,,Y,E,3,YES,R,YES
6.2E+15,RIDGEWAY,L0S1N0,905,1/21/2012,1/31/2013,376,1,2012,2013,2,EM,M,1,40,41,N,D,5,YES,R,YES
6.2E+15,GRIMSBY,L3M5P7,905,8/18/2010,8/31/2013,1109,3,2010,2013,3,EMO,F,0,,,Y,E,1,YES,R,YES
6.2E+15,THOROLD,L2V1E9,905,2/15/2012,2/28/2013,379,1,2012,2013,3,AEM,F,1,40,41,N,C,1,YES,R,YES
6.2E+15,WELLAND,L3B5N4,905,2/23/2012,2/28/2013,371,1,2012,2013,2,EM,M,0,40,41,N,C,1,YES,R,YES
6.2E+15,FORT ERIE,L2A1A8,647,3/8/2012,3/31/2013,388,1,2012,2013,2,EM,F,0,40,41,Y,D,4,YES,R,YES
6.2E+15,ST CATHARINES,L2R2K4,905,3/21/2012,3/31/2013,375,1,2012,2013,2,EM,M,0,40,41,Y,D,5,YES,R,YES
6.2E+15,ST CATHARINES,L2M4H2,905,4/3/2012,4/30/2013,392,1,2012,2013,2,EM,M,0,40,41,Y,D,7,YES,R,YES
6.2E+15,ST CATHARINES,L2P2Y1,905,9/2/2010,9/30/2013,1124,3,2010,2013,3,EMO,M,0,,,N,C,2,YES,R,YES
6.2E+15,WELLAND,L3B2L2,905,4/20/2012,4/30/2013,375,1,2012,2013,3,EGM,M,0,40,41,Y,D,1,YES,R,YES
6.2E+15,NIAGARA FALLS,L2J1L8,905,5/8/2012,5/31/2013,388,1,2012,2013,2,AM,M,0,40,41,Y,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2T2T2,647,5/9/2012,5/31/2013,387,1,2012,2013,2,BM,F,0,40,41,N,C,0,NO,R,YES
6.2E+15,NIAGARA FALLS,L2J2T2,905,5/11/2012,5/31/2013,385,1,2012,2013,2,EM,F,1,40,41,N,D,2,YES,R,YES
6.2E+15,PORT COLBORNE,L3K5V4,905,5/22/2012,5/31/2013,374,1,2012,2013,2,EM,F,1,40,41,N,C,1,YES,R,YES
6.2E+15,THOROLD,L2V4Z6,905,5/16/2012,5/31/2013,380,1,2012,2013,2,EM,F,0,40,41,N,D,2,YES,R,YES
6.2E+15,ST CATHARINES,L2R1W8,905,5/24/2012,5/31/2013,372,1,2012,2013,3,EGM,M,0,40,41,N,D,5,YES,R,YES
6.2E+15,ST CATHARINES,L2M2P6,289,5/25/2012,5/31/2013,371,1,2012,2013,2,MS,M,0,40,41,Y,C,0,NO,R,YES
6.2E+15,NIAGARA FALLS,L2H1V3,289,6/12/2012,6/30/2013,383,1,2012,2013,3,AEM,M,0,40,41,Y,C,1,YES,R,YES
6.2E+15,ST CATHARINES,L2M1B5,905,6/22/2012,6/30/2013,373,1,2012,2013,3,EMW,M,0,40,41,Y,D,5,YES,R,YES
6.2E+15,ST ANNS,L0R1Y0,905,6/25/2012,6/30/2013,370,1,2012,2013,3,EFM,F,0,40,41,Y,C,1,YES,R,YES
6.2E+15,WELLAND,L3C3R2,905,7/5/2012,7/31/2013,391,1,2012,2013,2,KM,F,0,40,41,N,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2N2M4,905,7/11/2012,7/31/2013,385,1,2012,2013,4,EGMS,F,1,40,41,N,C,2,YES,R,YES
6.2E+15,ST CATHARINES,L2S0A3,905,7/13/2012,7/31/2013,383,1,2012,2013,1,M,M,0,40,41,N,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2P0A2,905,7/20/2012,7/31/2013,376,1,2012,2013,2,FM,F,0,40,41,Y,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2M3T8,905,8/13/2012,8/31/2013,383,1,2012,2013,1,M,M,0,40,41,Y,C,0,NO,R,YES
6.2E+15,PORT ROBINSON,L0S1K0,905,8/13/2012,8/31/2013,383,1,2012,2013,2,FM,F,0,40,41,Y,C,0,NO,R,YES
6.2E+15,NIAGARA FALLS,L2J4J5,905,8/16/2012,8/31/2013,380,1,2012,2013,4,AFKM,F,1,40,41,N,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2M7X4,289,8/18/2012,8/31/2013,378,1,2012,2013,1,M,F,0,40,41,N,C,0,NO,R,YES
6.2E+15,FONTHILL,L0S1C0,289,8/21/2012,8/31/2013,375,1,2012,2013,2,EM,M,0,40,41,Y,D,2,YES,R,YES
6.2E+15,ST CATHARINES,L2T2G2,289,8/24/2012,8/31/2013,372,1,2012,2013,2,EM,F,0,40,41,Y,C,1,YES,R,YES
6.2E+15,WELLAND,L3C4V6,905,12/20/2012,12/31/2013,376,1,2012,2013,4,EGMS,F,0,40,41,Y,C,2,YES,R,YES
6.2E+15,BEAMSVILLE,L0R1B7,905,9/5/2012,9/30/2013,390,1,2012,2013,3,EMO,F,0,40,41,N,D,3,YES,R,YES
6.2E+15,ST CATHARINES,L2N3Y9,905,9/6/2012,9/30/2013,389,1,2012,2013,3,GMO,F,1,40,41,N,C,0,NO,R,YES
6.2E+15,NIAGARA FALLS,L2E1M5,289,9/13/2012,9/30/2013,382,1,2012,2013,2,EM,M,0,40,41,N,D,3,YES,R,YES
6.2E+15,ST CATHARINES,L2P2Y1,289,9/18/2012,9/30/2013,377,1,2012,2013,3,AMO,M,0,40,41,Y,C,0,NO,R,YES
6.2E+15,THOROLD,L2V1M7,905,9/27/2012,9/30/2013,368,1,2012,2013,1,M,M,1,40,41,N,C,0,NO,R,YES
6.2E+15,THOROLD,L2V5A6,905,10/3/2012,10/31/2013,393,1,2012,2013,2,EM,F,0,40,41,Y,D,5,YES,R,YES
6.2E+15,ST CATHARINES,L2R3X8,905,10/14/2010,10/31/2013,1113,3,2010,2013,2,EM,M,1,,,Y,C,2,YES,R,YES
6.2E+15,BARRIE,L4M3G3,905,10/17/2012,10/31/2013,379,1,2012,2013,4,BEGM,M,1,40,41,N,C,1,YES,R,YES
6.2E+15,ST CATHARINES,L2R1X1,905,10/26/2012,10/31/2013,370,1,2012,2013,1,M,F,1,40,41,N,C,0,NO,R,YES
6.2E+15,PORT COLBORNE,L3K5G7,905,11/22/2012,11/30/2013,373,1,2012,2013,1,M,M,1,40,41,Y,C,0,NO,R,YES
6.2E+15,FENWICK,L0S1C0,905,10/18/2010,10/31/2013,1109,3,2010,2013,3,EFM,F,0,,,Y,D,0,NO,R,YES
6.2E+15,NIAGARA FALLS,L2H0T3,905,11/27/2012,11/30/2013,368,1,2012,2013,3,EGM,F,0,40,41,N,D,4,YES,R,YES
6.2E+15,FORT ERIE,L2A2V5,905,11/27/2012,11/30/2013,368,1,2012,2013,2,EM,M,0,40,41,N,D,2,YES,R,YES
6.2E+15,NIAGARA FALLS,L2E1X9,905,12/1/2012,12/31/2013,395,1,2012,2013,2,EM,F,0,40,41,N,C,1,YES,R,YES
6.2E+15,PORT COLBORNE,L3K1S4,905,12/26/2012,12/31/2013,370,1,2012,2013,2,EM,F,1,40,41,N,D,3,YES,R,YES
6.2E+15,GRIMSBY,L3M5K9,905,10/22/2010,10/31/2013,1105,3,2010,2013,5,ABFMO,F,1,,,Y,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2N 3S4,905,1/10/2013,1/31/2014,386,1,2013,2014,3,AEM,M,0,40,41,N,D,4,YES,R,YES
6.2E+15,FENWICK,L0S 1C0,905,1/11/2013,1/31/2014,385,1,2013,2014,1,M,F,0,40,41,N,C,0,NO,R,YES
6.2E+15,WELLAND,L3C 5N7,,1/16/2013,1/31/2014,380,1,2013,2014,1,M,M,1,40,41,Y,C,2,YES,R,YES
6.2E+15,ST CATHARINES,L2N4P2,905,10/26/2010,10/31/2013,1101,3,2010,2013,3,EMS,F,1,,,Y,C,0,NO,R,YES
6.2E+15,NIAGARA FALLS,L2G 5X3,289,2/8/2013,2/28/2014,385,1,2013,2014,1,M,M,1,40,41,N,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2T 3E8,905,2/19/2013,2/28/2014,374,1,2013,2014,3,AEM,M,0,40,41,N,D,4,YES,R,YES
6.2E+15,WELLAND,L3C7J2,905,10/28/2010,10/31/2013,1099,3,2010,2013,1,M,F,1,,,N,C,0,NO,R,YES
6.2E+15,FORT ERIE,L2A 6E3,905,2/27/2013,2/28/2014,366,1,2013,2014,1,M,M,0,40,41,Y,C,2,YES,R,YES
6.2E+15,CAISTOR CENTRE,L0R1E0,905,10/29/2010,10/31/2013,1098,3,2010,2013,4,AEGM,F,1,,,N,C,0,NO,R,YES
6.2E+15,NIAGARA FALLS,L2E 4K2,905,3/5/2013,3/31/2014,391,1,2013,2014,1,M,M,1,40,41,N,C,0,NO,R,YES
6.2E+15,WELLAND,L3B 4H8,905,4/23/2013,4/30/2014,372,1,2013,2014,2,AM,M,0,40,41,Y,D,4,YES,R,YES
6.2E+15,WELLAND,L3C 2S1,905,5/1/2013,5/31/2014,395,1,2013,2014,2,AM,F,0,40,41,Y,D,1,YES,R,YES
6.2E+15,GRIMSBY,L3M 2Y3,905,6/14/2013,6/30/2014,381,1,2013,2014,1,M,M,0,40,41,Y,C,1,YES,R,YES
6.2E+15,ST DAVIDS,L0S 1P0,289,6/26/2013,6/30/2014,369,1,2013,2014,1,M,M,0,40,41,N,C,2,YES,R,YES
6.2E+15,THOROLD,L2V 3N3,905,7/17/2013,7/31/2014,379,1,2013,2014,2,EM,F,1,40,41,N,D,1,YES,R,YES
6.2E+15,ST CATHARINES,L2M 4N9,905,7/19/2013,7/31/2014,377,1,2013,2014,5,EFGMW,F,0,40,41,Y,E,1,YES,R,YES
6.2E+15,ST CATHARINES,L2T2J4,905,10/30/2010,10/31/2013,1097,3,2010,2013,5,ACEMS,F,1,,,N,A,1,YES,R,YES
6.2E+15,ST CATHARINES,L2M5N5,905,10/30/2010,10/31/2013,1097,3,2010,2013,3,AEM,F,1,,,Y,C,2,YES,R,YES
6.2E+15,FORT ERIE,L2A 2P4,289,7/30/2013,7/31/2014,366,1,2013,2014,1,M,F,0,40,41,Y,C,0,NO,R,YES
6.2E+15,FORT ERIE,L2A 5G8,905,8/12/2013,8/31/2014,384,1,2013,2014,2,GM,M,0,40,41,N,D,0,NO,R,YES
6.2E+15,PORT COLBORNE,L3K 3A1,289,8/14/2013,8/31/2014,382,1,2013,2014,1,M,F,0,40,41,Y,C,0,NO,R,YES
6.2E+15,NIAGARA FALLS,L2G 1Z6,905,8/30/2013,8/31/2014,366,1,2013,2014,1,M,F,0,40,41,N,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2N 5W2,905,9/7/2013,9/30/2014,388,1,2013,2014,4,GMOT,M,1,40,41,N,A,0,NO,R,YES
6.2E+15,NIAGARA FALLS,L2E 3T9,289,9/19/2013,9/30/2014,376,1,2013,2014,2,EM,F,0,40,41,N,D,3,YES,R,YES
6.2E+15,ST CATHARINES,L2M 3S7,905,9/23/2013,9/30/2014,372,1,2013,2014,2,AM,M,0,40,41,N,D,2,YES,R,YES
6.2E+15,NIAGARA FALLS,L2J 3A5,289,9/30/2013,9/30/2014,365,1,2013,2014,1,M,M,0,40,41,N,C,2,YES,R,YES
6.2E+15,LOWBANKS,N0A 1K0,289,10/9/2013,10/31/2014,387,1,2013,2014,3,EGM,F,0,40,41,Y,E,5,YES,R,YES
6.2E+15,NIAGARA FALLS,L2G 4E8,289,10/16/2013,10/31/2014,380,1,2013,2014,2,EM,F,0,40,41,Y,D,1,YES,R,YES
6.2E+15,NIAGARA FALLS,L2H 3G2,905,10/25/2013,10/31/2014,371,1,2013,2014,3,EGM,F,0,40,41,N,D,2,YES,R,YES
6.2E+15,ST CATHARINES,L2N 4S5,289,11/1/2013,11/30/2014,394,1,2013,2014,1,M,M,0,40,41,N,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2N 5V7,905,11/3/2013,11/30/2014,392,1,2013,2014,2,AM,M,0,40,41,N,D,1,YES,R,YES
6.2E+15,ST CATHARINES,L2M 6M7,289,11/5/2013,11/30/2014,390,1,2013,2014,2,EM,F,0,40,41,Y,D,2,YES,R,YES
6.2E+15,NIAGARA FALLS,L2E6S6,905,11/6/2010,11/30/2013,1120,3,2010,2013,6,AGMOST,F,0,,,N,B,0,NO,R,YES
6.2E+15,PORT COLBORNE,L3K 1H6,289,11/12/2013,11/30/2014,383,1,2013,2014,4,EGMW,F,0,40,41,Y,D,5,YES,R,YES
6.2E+15,ST CATHARINES,L2M6T8,905,11/7/2010,11/30/2013,1119,3,2010,2013,5,AEFMS,F,0,,,Y,E,3,YES,R,YES
6.2E+15,WELLAND,L3B 1J8,905,11/13/2013,11/30/2014,382,1,2013,2014,3,EGM,M,0,40,41,Y,D,3,YES,R,YES
6.2E+15,ST CATHARINES,L2N 6S3,289,11/13/2013,11/30/2014,382,1,2013,2014,2,EM,F,1,40,41,Y,D,1,YES,R,YES
6.2E+15,RIDGEWAY,L0S 1N0,905,11/21/2013,12/31/2014,405,1,2013,2014,1,M,M,0,40,41,Y,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2M 1M1,905,11/25/2013,11/30/2014,370,1,2013,2014,2,EM,F,0,40,41,Y,D,2,YES,R,YES
6.2E+15,ST CATHARINES,L2R 3X4,,12/19/2013,12/31/2014,377,1,2013,2014,3,EGM,M,0,40,41,Y,D,2,YES,R,YES
6.2E+15,FONTHILL,L0S1E0,905,11/11/2010,11/30/2013,1115,3,2010,2013,3,EGM,M,0,,,Y,D,1,YES,R,YES
6.2E+15,CAISTOR CENTRE,L0R1E0,,11/12/2010,11/30/2013,1114,3,2010,2013,2,GM,M,1,,,Y,B,0,NO,R,YES
6.2E+15,WELLAND,L3C6N3,,11/12/2010,11/30/2013,1114,3,2010,2013,2,EM,M,1,,,N,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2P 2V8,905,12/19/2013,12/31/2014,377,1,2013,2014,3,FGM,M,1,40,41,N,D,0,NO,R,YES
6.2E+15,WELLAND,L3B 5M6,,1/6/2014,1/31/2015,390,1,2014,2015,2,GM,F,1,40,41,N,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2N6G3,905,11/19/2010,11/30/2013,1107,3,2010,2013,5,ACEGM,F,5,,,Y,B,5,YES,R,YES
6.2E+15,CAISTOR CENTRE,L0R 1E0,905,1/8/2014,1/31/2015,388,1,2014,2015,2,EM,F,1,40,41,N,C,1,YES,R,YES
6.2E+15,WELLAND,L3C 5T7,905,1/23/2014,1/31/2015,373,1,2014,2015,3,EGM,M,0,40,41,Y,C,1,YES,R,YES
6.2E+15,GRIMSBY,L3M 4J5,289,2/26/2014,2/28/2015,367,1,2014,2015,1,M,F,0,40,41,Y,C,0,NO,R,YES
6.2E+15,NIAGARA FALLS,L2J 1S4,905,3/11/2014,3/31/2015,385,1,2014,2015,2,EM,M,0,40,41,Y,C,1,YES,R,YES
6.2E+15,NIAGARA ON THE LAKE,L0S 1J0,905,4/4/2014,4/30/2015,391,1,2014,2015,2,MS,M,0,40,41,N,C,0,NO,R,YES
6.2E+15,DUNNVILLE,N1A 3C7,289,4/11/2014,4/30/2015,384,1,2014,2015,3,EGM,F,0,40,41,Y,C,1,YES,R,YES
6.2E+15,ST CATHARINES,L2M1M1,905,11/23/2010,11/30/2013,1103,3,2010,2013,5,ACEMW,F,0,,,Y,A,0,NO,R,YES
6.2E+15,GRIMSBY,L3M 1S7,905,4/15/2014,4/30/2015,380,1,2014,2015,1,M,M,0,40,41,N,C,0,NO,R,YES
6.2E+15,FENWICK,L0S 1C0,289,4/25/2014,4/30/2015,370,1,2014,2015,3,EMS,M,1,40,41,Y,C,1,YES,R,YES
6.2E+15,NIAGARA FALLS,L2J 1H5,905,5/7/2014,5/31/2015,389,1,2014,2015,4,EMST,F,1,40,41,Y,D,7,YES,R,YES
6.2E+15,NIAGARA FALLS,L2H 2J2,905,5/8/2014,5/31/2015,388,1,2014,2015,2,EM,M,1,40,41,Y,D,1,YES,R,YES
6.2E+15,NIAGARA FALLS,L2G 5J3,905,5/8/2014,5/31/2015,388,1,2014,2015,2,EM,M,0,40,41,Y,C,2,YES,R,YES
6.2E+15,NIAGARA FALLS,L2H 2M4,905,6/20/2014,6/30/2015,375,1,2014,2015,3,FGM,F,0,40,41,Y,C,0,NO,R,YES
6.2E+15,WELLAND,L3C6C2,289,11/26/2010,12/31/2013,1131,3,2010,2013,3,AEM,M,0,,,N,D,3,YES,R,YES
6.2E+15,THOROLD,L2V 4K3,289,6/25/2014,6/30/2015,370,1,2014,2015,2,EM,M,0,40,41,Y,C,1,YES,R,YES
6.2E+15,ST CATHARINES,L2R 7M6,289,7/25/2014,7/31/2015,371,1,2014,2015,3,EGM,M,0,40,41,N,D,3,YES,R,YES
6.2E+15,ST CATHARINES,L2N 4X4,905,8/5/2014,8/31/2015,391,1,2014,2015,1,M,F,0,40,41,N,C,0,NO,R,YES
6.2E+15,ST CATHARINES,L2P3X9,905,11/23/2010,11/30/2013,1103,3,2010,2013,3,AEM,M,0,,,N,D,3,YES,R,YES
6.2E+15,NIAGARA FALLS,L2G 6M5,289,8/18/2014,8/31/2015,378,1,2014,2015,2,EM,M,0,40,41,N,D,2,YES,R,YES
6.2E+15,ST CATHARINES,L2P 2K1,905,9/22/2014,9/30/2015,373,1,2014,2015,2,EM,M,0,40,41,Y,C,1,YES,R,YES
6.2E+15,ST CATHARINES,L2T 2J4,,10/3/2014,10/31/2015,393,1,2014,2015,1,M,F,0,40,41,Y,C,0,NO,R,YES
6.2E+15,WELLAND,L3C 5K2,905,10/7/2014,10/31/2015,389,1,2014,2015,4,AEGM,F,2,40,42,Y,C,1,YES,R,YES
6.2E+15,NIAGARA FALLS,L2E 1R7,905,10/21/2014,10/31/2015,375,1,2014,2015,1,M,F,1,40,41,N,C,1,YES,R,YES
6.2E+15,NIAGARA FALLS,L2H 3G7,905,11/10/2014,11/30/2015,385,1,2014,2015,1,M,M,1,40,41,N,C,0,NO,R,YES
6.2E+15,NIAGARA FALLS,L2G 7T3,905,11/19/2014,11/30/2015,376,1,2014,2015,3,AEM,F,1,40,41,N,C,1,YES,R,YES
6.2E+15,FONTHILL,L0S1E3,905,12/3/2010,12/31/2013,1124,3,2010,2013,2,EM,F,0,,,Y,D,0,NO,R,YES
6.2E+15,SMITHVILLE,L0R 2A0,289,11/28/2014,12/31/2015,398,1,2014,2015,2,GM,F,0,40,41,Y,C,0,NO,R,YES
6.2E+15,STEVENSVILLE,L0S 1S0,905,12/3/2014,12/31/2015,393,1,2014,2015,2,EM,M,0,40,41,Y,D,4,YES,R,YES
6.2E+15,FENWICK,L0S 1C0,905,12/1/2010,2/28/2014,1185,3,2010,2014,1,M,M,1,,,Y,C,1,YES,R,YES
6.2E+15,BEAMSVILLE,L0R1B5,905,12/8/2010,12/31/2013,1119,3,2010,2013,3,EGM,F,0,,,N,D,7,YES,R,YES
6.2E+15,GRIMSBY,L3M 4E8,905,12/18/2014,12/31/2015,378,1,2014,2015,1,M,F,0,40,41,Y,C,0,NO,R,YES
6.2E+15,SMITHVILLE,L0R 2A0,905,12/19/2014,12/31/2015,377,1,2014,2015,2,EM,M,0,40,41,Y,D,2,YES,R,YES
6.2E+15,ST CATHARINES,L2R1V2,289,12/9/2010,12/31/2013,1118,3,2010,2013,3,EGM,M,0,,,Y,D,6,YES,R,YES
6.2E+15,THOROLD,L2V 2C4,905,1/4/2015,1/31/2016,392,1,2015,2016,3,AEM,F,0,40,41,N,D,2,YES,R,YES
6.2E+15,NIAGARA FALLS,L2G 6M7,289,1/12/2015,1/31/2016,384,1,2015,2016,2,EM,F,1,40,41,Y,D,1,YES,R,YES
6.2E+15,GRIMSBY,L3M 1X4,289,1/19/2015,1/31/2016,377,1,2015,2016,3,GMT,F,1,40,41,N,C,0,NO,R,YES
